1,Almacenamiento,USB KINGSTON 8GB,190.56
2,Almacenamiento,USB Sandisk 16GB,350.99
3,Almacenamiento,Disco Duro Externo ADATA 1TB,1300.75
4,Libros,PHP Manual de Referencia,960.99
5,Libros,MySQL para principiantes,670.99
6,Libros,Java para estudiante,1750.65
7,Laptops,Asus UX360,13860.4
8,Laptops,Surface Pro 4,28036.56
9,Laptops,Macbook Air 13,17999
10,Software,Windows 10 Pro,4700.08
11,Software,Office 2016,1699
12,Software,CorelDraw,1854.38
13,Celulares,iPhone 7 Plus 128GB,19499
14,Celulares,Galaxy S7 Edge,15599
15,Celulares,Moto X Play,7299
16,Televisiones,Samsung UN,4499
17,Televisiones,LG 43LH,6299
18,Televisiones,Hisense 40H4,5909
